Z,X,Y
0,1,0.14822181431772885
0,0,-2.509486547
1,1,0.8778239283900069
0,0,2.9044010604612307
1,0,2.1318820614443874
1,0,6.100052008
0,0,2.0456118122249176
1,1,2.0449446240604283
1,1,-0.549251994
1,1,-2.576809756
1,1,0.34995627610540037
0,1,-0.610353757
0,0,6.147431646866186
0,1,0.2243020161615774
1,1,3.6427742313883362
1,0,-0.153494829
0,1,2.4191554427095125
1,1,-0.523075965
0,0,-0.961241625
0,1,-2.226092878
0,1,-1.700839673
1,1,0.23698928165101685
1,0,-0.992998341
0,0,-4.491101609
1,0,1.0685077688944205
0,1,0.5924343297033361
0,1,-1.198756897
1,1,1.8065937855012324
0,0,-2.407303436
0,0,-1.503918556
0,0,-1.721575825
1,1,2.6444606896865404
1,0,-1.915036578
1,1,2.6916524076304302
1,0,-2.103135138
1,0,0.1209052123901585
1,0,0.4416669929193014
1,1,0.046298429
0,0,-1.086918289
0,1,3.4225906987751653
0,1,0.7591086067440795
0,1,3.1748350723967316
0,0,0.019265252
1,1,1.6038750927349716
1,1,1.8300270822833413
1,0,-2.679395689
0,1,-0.876655317
0,1,7.053169311886403
1,1,1.4808587858235254
1,1,-5.992946348
0,1,1.3181506141316945
1,1,3.868003219
0,1,-2.13666749
1,1,-1.83598194
1,1,1.4896013121822904
0,0,-0.063445808
1,0,0.4433095816191579
1,1,-1.379191898
1,0,-0.962865186
0,0,-1.828784003
1,0,1.1524216003239538
1,1,1.5158079448239175
1,1,-0.343719493
1,1,-1.704560386
1,1,-1.172054629
0,0,1.1209946318857869
0,1,0.037123942
1,1,2.7634199107880955
0,1,6.319945693529245
1,1,2.1593756421866006
0,0,5.502972197863052
0,0,-0.636459962
1,1,0.074883638
1,0,-1.696804475
1,1,-0.847325003
0,0,1.1807020425071837
1,1,1.7581413735151825
0,0,2.1519880481176323
1,1,-1.968128422
0,0,-1.659735257
1,1,1.2417601592848386
0,1,2.5060630383027718
0,0,6.506218816889044
1,1,-3.021257667
0,0,-1.906529999
1,1,5.2207495773545185
0,1,2.500962887553422
1,1,1.144621366
0,0,1.5575163989501528
0,1,2.785386808122392
1,1,9.683711500134933
1,1,-4.735080491
1,1,-1.32589723
1,1,2.5639634296054985
1,1,-0.47129496
1,0,0.8931680425519063
0,0,2.0308800752232368
1,1,2.494569346040117
1,0,2.9265931686241693
0,1,4.4855521313105555
1,1,3.7253674073308622
0,0,0.41806776232016807
0,0,4.447033906
1,1,3.630665072605099
1,1,-2.399379136
1,0,-0.749621204
1,0,-1.562872351
0,1,-1.3187443
1,1,3.1983540163909696
1,1,0.029893203
0,0,-1.667179048
1,1,-1.897212435
0,0,-0.709373646
1,0,3.907203966352801
0,0,2.0405664010129705
0,0,0.8576374627429775
1,0,1.1172704481064983
0,1,4.098392800415387
0,0,0.8367595410856806
1,0,-3.642617926
1,0,5.594254528057391
0,1,0.8379904429322358
0,1,4.046215038034326
0,1,2.892782027101752
0,0,-0.407119816
1,0,4.1111258624004305
0,1,-2.656228583
1,1,-1.443786434
1,1,1.2960660188135416
0,0,-1.404588176
1,0,2.9499245865948263
1,1,0.728916731
0,1,0.6850827872859249
0,1,1.7738767214226394
1,1,-1.905587712
1,0,-2.792945304
1,1,-1.925086005
1,1,2.211036136726964
1,1,5.9694831466421965
0,0,-0.112955382
0,1,-0.26569576
1,1,-0.11302398
0,0,-2.056341404
0,1,-2.381102919
1,1,-1.101451677
0,0,-0.68300585
1,0,0.78849806
0,1,-0.90875813
1,1,4.749339458013337
0,0,-2.857408909
0,0,4.085773441697812
1,1,2.5370725722041527
1,1,-0.947253701
0,1,1.5224687218678086
0,1,5.108698192717091
0,1,-0.462927054
0,1,1.4949253730845724
0,1,0.1496726193670297
1,0,-0.081600219
1,1,1.7353681082004442
0,0,-3.516055881
1,1,3.2271275857148454
0,1,2.582261691659397
0,0,5.801859014638638
0,1,3.9736520328223985
1,1,5.385273502726853
0,0,-0.206093682
0,0,2.0305682556170987
1,1,2.845566742
0,1,0.5205423551566599
0,1,3.602729748080466
1,1,1.8249475960376018
0,0,0.036028759145264155
0,0,2.421966030699617
1,0,2.2470538193641247
0,1,4.108917813747476
0,0,-4.427970716
0,0,2.904979986749382
0,0,0.622240497
1,1,1.831183768024153
0,0,-0.329090463
0,0,0.9881976974544813
1,1,4.040068444762671
1,1,3.6887568454209148
0,1,5.264393133669477
0,1,1.4650454269555926
1,1,-1.22202938
0,1,-1.201725069
1,1,1.516852544093084
0,1,2.0625356272022435
1,1,-0.282703776
1,1,1.1107369567274497
1,0,0.38407729812274227
0,0,2.0377669859855683
0,0,0.350413213
1,1,-1.56863962
1,0,0.8096058079516586
0,0,1.610248958
0,1,-1.519626902
0,0,4.148278323498747
0,1,0.3862928242024162
0,1,1.753854259629778
1,0,-0.587106755
0,1,1.1571633518720439
1,1,-0.090816284
0,0,3.8005031337555457
0,0,1.9443506791168637
1,1,2.376684343321505
0,0,1.0995178473788627
1,1,1.3597292939741454
0,1,2.5299549550481437
1,0,0.1947449123319412
1,0,1.7138506216892795
1,1,0.080938743
1,0,1.2688111216404445
1,1,1.4062646702435049
1,1,3.1359910453448703
0,1,-1.406691208
1,0,3.0148713102657427
1,1,-1.166901607
0,1,1.8754538221909431
1,0,-2.586337062
1,1,3.289996730077993
0,0,0.9938689949464279
0,0,1.3351050120599948
0,1,-1.053067631
1,1,5.414583843
0,0,1.1841566149171816
0,1,1.0739893094591304
0,0,1.3804448024759126
1,1,0.5672274180137051
1,1,3.4032399750122053
0,0,1.0470988301043038
1,1,0.7186664268713934
0,1,5.012403345070849
0,1,0.37306931712895475
1,1,1.6748092448454193
1,1,-0.640952393
1,0,-1.347194035
1,1,1.7021681219251277
1,0,3.6137193686759383
0,1,1.3351015087815143
1,0,1.928043536046593
1,1,3.7621405065377522
1,0,1.1029849920914243
0,0,-0.358586959
1,1,1.715597622910807
1,1,2.0765008103730986
1,0,0.027302343488036968
0,1,-2.76909321
1,1,2.623228937033066
1,0,-1.841567902
1,0,0.079711516
0,1,2.174219112668668
1,1,3.5596099686922593
1,1,0.5081581018214932
0,1,3.100446993703565
0,0,-0.424411361
0,1,1.359962857112866
1,0,-1.365842352
0,0,3.957210942762103
0,1,2.253914540089525
0,0,1.9403608314771958
0,0,-1.440417722
1,1,1.111491781518042
0,0,0.7659671515288822
0,1,1.3174739696854822
1,0,-2.532881181
1,1,1.1321666461335993
0,1,-0.515771908
0,0,-5.44163858
1,0,2.2683578804880495
1,1,-0.607151993
1,1,0.096411343
1,0,-2.855761763
1,0,-4.43409148
1,1,1.365950812
1,0,-1.204497833
1,1,2.977082265340168
1,1,0.17030684170868327
1,1,1.030775469292397
0,0,2.151259603
1,1,-3.796508072
1,1,-1.143659152
1,0,0.7396868905505294
0,1,-0.360114255
0,1,-3.628549571
1,1,2.683272899191443
0,1,-2.644416855
0,1,-0.651396176
0,1,2.1630202495818622
0,0,2.1784485486044374
0,0,-0.60348865
0,1,1.1788847628889503
1,1,-3.269162892
0,1,2.168963486436091
1,0,-0.378915624
0,0,1.9084890413367612
1,1,-1.199786457
0,1,-0.261767221
1,1,4.447006097224895
1,1,0.6639499977742513
0,1,-2.384513637
1,1,-1.177747987
1,0,0.6276169287468715
0,0,-3.264240099
1,1,0.9622747470666142
1,1,-1.492781471
1,0,2.0298127853132613
0,0,1.6315404652513352
0,0,-0.798495998
0,0,-0.910464153
1,1,-1.964287618
1,0,4.032961434721055
1,1,-2.156690934
0,1,2.419660230813114
1,1,2.140590343835919
0,1,1.0594143905351634
0,0,-0.023100701
1,1,0.15421491738364201
0,0,0.019100532947858406
1,1,4.499825042
0,0,-0.873096407
1,1,0.3475177179051703
0,1,-2.803338568
0,1,-3.589326142
0,0,-2.323780223
1,1,-1.738234685
1,1,-0.117446274
0,0,3.849108376017794
1,1,1.9681913320148776
1,1,0.091732726
0,0,1.0895225251053766
0,1,-1.630103518
1,1,6.293659876556333
0,0,-0.342377348
1,1,0.13254535581843954
0,0,2.166693644095815
0,1,-1.210932357
1,1,0.21923650236338665
0,0,1.4332089837764181
0,0,1.3486851337371975
0,1,-0.238088582
0,1,-0.256059547
1,1,4.697255458518022
0,1,0.42812999097678783
0,1,-0.969981379
0,1,2.7102538484298853
1,1,4.9205706946332946
0,1,-0.170314458
1,1,6.150622968603322
0,0,0.6137259148799428
0,1,0.7339438
1,1,3.785430687299856
0,1,1.046485759344747
1,1,-3.910158514
0,1,0.3857859030398185
0,0,-3.520704601
0,0,0.30675279474238204
1,1,-1.399243486
1,1,3.5817275029430484
0,0,1.2412203600837834
1,0,2.1268988096966397
1,1,-2.383258058
1,1,3.057434607
0,0,0.2884926670856647
0,0,0.681993676
1,1,3.8750598051194185
0,1,1.471549879216018
0,1,1.627037043
1,1,1.161133406078374
0,0,-1.319928225
1,0,4.919569435772405
0,1,-1.233772749
1,1,1.0211873882393163
1,1,1.0415785842563747
1,1,-0.340077077
0,1,-5.246367954
0,1,-0.35776389
0,0,0.5073982249720292
0,1,7.690459856296091
1,1,3.3745485962437467
1,1,-0.098457621
1,0,0.6988556287750831
1,1,-1.23313404
0,1,2.761827339943422
0,1,-1.091807574
0,1,4.570419612089681
0,0,1.2203916225551361
0,0,2.4212308951865187
0,0,-2.854922134
1,1,-4.137760587
1,0,-0.952374488
1,0,0.28270492646076295
0,0,0.1429899097058952
1,0,-3.06665798
1,0,1.8143387584811843
1,1,1.5716263273413578
1,0,3.9025682027253024
0,0,-1.137040099
0,1,-2.824907128
0,1,4.218575733643091
1,1,1.996568638009068
1,0,-2.239595848
1,1,3.4753639061295227
1,1,4.336479919773759
1,0,-0.897874516
1,1,4.094874307481847
0,1,-0.527455098
0,1,-1.911360697
0,1,0.5738257169337508
1,1,5.012595267372646
1,1,3.7486515008118624
0,1,-0.055028977
0,0,3.1398250416768994
0,1,1.0506952252019914
0,1,-0.320704998
0,0,2.1609516747664834
0,0,2.0920563840028628
1,1,4.586117035532156
1,1,-0.460757438
0,0,3.3108897274659785
0,0,0.4334862115142896
1,1,-2.456849733
1,1,-0.35091047
1,0,-0.034743761
1,1,2.328314545
1,1,0.48317337287947515
0,1,-0.038411355
0,1,3.826258597699078
0,0,1.7651602079022177
1,1,-1.955522135
1,1,-1.711115429
1,1,2.0134355134802218
0,1,2.1291945870779383
0,0,3.2794499485130544
0,0,2.395410618810597
0,0,-0.485560152
1,0,5.359201065057274
1,0,2.2865332928164155
0,1,-0.712612105
0,0,4.460655795382587
1,1,1.6486803727993515
1,1,0.6481603116943908
0,1,0.8862291353928455
0,0,4.930265234787496
0,0,-1.913884515
1,1,9.702251620843736
1,1,-0.798382402
1,1,-2.922530553
1,1,-0.979870928
0,1,4.961812300799607
0,0,0.034559974950862715
1,1,1.0517765798251648
0,0,2.0754649198821853
0,1,-1.740843392
1,1,0.18674036052860413
0,0,1.3711914472395896
1,1,2.355528716965778
0,0,2.8156952436414557
0,0,1.408265879737557
1,1,-1.914286902
0,1,2.372504088782768
0,0,1.4510912011651529
1,1,1.0356494380009513
0,1,-0.879395851
1,0,0.11443751893711696
1,1,5.203875841
0,0,4.432676801787939
0,0,-1.92361977
1,1,-0.813082626
0,1,1.8269429665973083
0,1,4.924147121788533
0,1,5.856021629
1,1,1.9778717447136387
1,1,3.1098374125043895
1,1,1.480810657778007
0,0,-3.7771946
0,1,0.03581037
1,0,-3.417732774
1,1,-0.259771702
1,1,6.738122449
0,1,4.148944704959855
1,1,2.046513338073845
1,1,-1.53459821
1,1,1.4816700714774433
1,0,-0.039959386
1,1,-1.148341721
1,1,0.5493862447965365
1,0,1.3783502959630174
0,0,6.323564932058885
1,0,3.5866013337292637
0,1,0.21513436434638633
1,1,-0.763903709
1,1,5.323695873749713
1,1,-0.195316655
0,1,-1.435898883
0,1,-1.791574959
0,0,-2.459209869
0,1,3.339366406578014
0,1,1.575104288016276
0,1,3.8789731582417777
1,0,-0.464802676
1,1,-0.082644949
0,1,0.10370811527028767
0,0,-0.112915512
0,1,0.667214271
0,1,1.3908307538101634
1,1,-0.393798237
0,0,-0.098005395
0,1,2.4254785092247078
1,1,3.6113960280384565
0,0,2.289357683
1,1,-0.167949335
0,1,1.9314836971218206
1,0,-0.249172315
0,0,-0.503047966
0,0,4.163113024018803
0,1,1.1356962573120555
0,0,3.6250317029305537
1,1,0.6983333892908852
0,0,2.0173408645104614
0,1,0.25482026573186256
1,1,-3.137249614
1,1,-2.857378654
0,0,-1.571429027
0,0,-6.222703413
1,0,-1.247189113
0,1,-5.976307202
1,1,0.033808549994947534
0,1,2.4152863319963247
0,0,2.8860152109551693
0,0,0.24573865998455968
0,1,-0.72546357
1,0,0.8262584567858127
1,1,-0.767362983
1,1,-3.008960485
0,1,1.0091302283086998
1,1,-0.312568997
0,0,-1.273527801
1,1,3.3235567376442496
0,1,-0.134732192
1,1,0.2672651272243695
0,0,-3.959141894
1,1,3.275667712757829
1,0,-0.193703061
0,0,-0.969169647
1,1,-0.238388218
0,0,-0.865069609
1,1,1.5351434987804422
0,0,-2.839566285
1,1,1.1923842266495777
1,1,-0.36286423
1,1,2.1772834373431564
0,1,0.18804504084269325
0,1,-0.571734389
0,0,-0.955752998
1,1,-0.23832103
0,1,0.3695243374979358
0,0,0.4559611532056005
1,0,-0.50832649
1,1,0.7326858857970329
1,1,-1.250306227
1,1,-2.671482998
0,1,-1.783442232
1,1,1.0613049008104447
0,0,-3.137428195
1,1,0.3033456309019762
1,1,-1.283863137
1,1,-0.931587647
1,0,0.12855374681323428
1,1,3.223592818304132
1,1,2.125795798303235
0,1,4.023309432699271
0,1,-1.070263503
1,1,3.876371355260115
0,0,-0.440770348
0,1,-0.001525319
1,1,1.5389585049769157
1,0,3.075088650567656
0,0,0.2726449780713988
0,0,0.24330053637710192
1,1,2.034164422715601
0,0,-1.997086822
1,1,1.0217009243217627
1,1,-0.050493825
1,1,3.854247969645881
1,1,-4.020595279
0,1,2.0640732551994154
1,0,-1.579257719
0,0,0.6615303580269553
0,0,3.8260913142671855
1,1,1.828776302
1,1,4.663483258532312
0,1,1.1727196677324805
0,0,1.569084322050687
0,0,2.661070182
1,0,0.46047744770151977
1,0,0.25091060705048973
0,1,0.6304716695046175
0,1,-1.501809404
0,0,-0.017406033
0,1,1.9875413840190552
1,1,6.054832411
0,1,-0.393417505
0,0,1.9879553227623477
1,1,-1.137939744
0,1,0.2699893775455685
0,1,0.6417182320899542
0,0,3.255838244812776
1,1,0.11769299475769734
1,1,3.131493185146916
0,0,1.0152756642143381
1,1,4.178643212211165
0,1,3.404858843106794
1,1,-0.459071956
1,1,4.221607106953268
1,0,-1.791835818
1,1,-1.482376261
1,1,2.3817962544379148
1,1,-1.453973725
1,1,1.637443206940663
1,1,-1.511303585
1,1,-0.547903756
0,0,-1.506045542
0,0,3.63908214
0,0,-1.196192197
0,0,3.9130821273364766
0,0,1.428057784953522
1,1,1.3252162368816907
1,1,4.493819800759294
1,1,1.8730374178663505
1,1,-1.84566946
0,1,2.2342972631304105
0,0,0.9089865861562701
0,1,-0.569076644
1,0,0.21041971817311644
0,0,-3.768531776
0,0,-1.205319817
0,0,0.27559420944065827
1,0,-2.752745677
0,0,0.5486257297960296
0,0,-0.3258842
0,1,1.4828909120320195
1,1,1.7417329537635462
1,1,0.02758173
0,0,3.509560562631531
1,1,-2.092314385
0,1,1.214773277492409
1,0,2.0122338719847352
1,1,2.602696226913144
0,0,0.27537840819627313
1,1,0.19383628186800067
0,1,-0.726400441
1,1,-0.681335255
0,0,-4.567353992
1,0,3.6493016983111595
0,0,-0.601944051
0,0,-0.818676269
1,1,-2.008339978
1,0,0.11260807034636966
0,0,0.635568799
0,0,1.612927165291689
1,1,1.4886452482313914
0,1,2.309101908335885
0,1,0.5282830624330785
1,1,5.5013736760125305
0,0,2.5028045075886323
0,0,3.134124093917582
1,1,-0.073862882
0,0,-2.235065156
1,0,-2.846357098
1,1,0.6810348394640263
0,0,1.973906312242427
0,1,-0.106159463
1,1,1.8814070679827684
0,0,1.4446808784448741
0,1,1.038845129529103
0,1,-2.823305898
0,1,1.2261674834516383
1,1,-0.297955044
1,1,1.9148839734640766
1,1,-0.184473604
0,0,-1.697577714
1,1,1.3382059708602136
1,1,2.4868834808077436
0,0,1.733716093
0,0,-0.753741807
1,1,-1.090122432
0,0,1.4794938890138978
1,1,-0.619779837
0,1,1.9161692230442484
1,0,2.130855328836978
0,0,-2.512247101
0,1,0.6384623641592835
1,1,0.4387229714095022
1,1,-0.073054581
1,1,-1.880859693
0,0,-0.314833794
0,1,-0.086509209
0,0,0.29584095644194036
0,1,-0.443698864
1,1,0.6766639070897595
0,0,5.653777981796342
0,0,0.8065302681209312
1,0,0.8354370758005802
1,1,5.032522774957028
0,1,-0.147283497
0,1,1.4552304113312178
1,1,1.5322801708281852
1,0,-0.878652407
0,0,2.863848705
1,1,2.5366751210561946
0,0,0.7184059295921856
1,1,-1.105098389
0,1,-4.326418959
0,1,1.2661276129439725
0,1,1.377557278310222
1,1,0.069594751
1,1,1.0446461781225398
1,1,0.338506271
1,0,-2.574447574
1,1,-4.104249799
0,1,-2.029124095
1,0,4.122270029847422
0,1,6.162526089065364
1,1,1.3212483935426511
0,1,-0.27238425
0,0,-0.024068366
0,1,-4.301954872
0,0,1.732966588267021
0,1,0.7039255767978829
1,1,3.2609800720298514
1,0,1.095823281206924
1,1,-0.422860204
1,1,-0.68987165
0,0,-0.351115979
1,1,3.4638739721317666
0,0,1.1074118875696795
1,1,1.7805639903680441
1,1,-0.056008262
1,1,-2.160479801
1,0,2.8875720452246645
0,0,0.3720174056571841
1,0,1.9316384739346875
1,0,0.4805959786152769
0,1,-0.588255831
0,0,-0.749289564
1,1,2.1718508744694907
0,0,1.3118934411354455
1,1,-1.529391264
0,1,2.3852227325608704
0,0,1.2210025138141645
1,1,2.774842062836311
1,1,-4.763432563
1,1,3.192604322517803
1,1,3.489516071421619
0,0,-1.722170013
1,1,-1.262202126
0,1,0.43377608270993584
1,1,-1.098587877
0,1,0.36887425021237275
0,0,0.5176958049448763
0,1,4.980374499811194
0,0,-0.36479631
1,1,-0.279035017
1,0,-0.15789091
1,1,3.4583606677770615
1,1,2.925084823
0,1,1.6251367511939359
1,1,3.2015310815462943
0,0,-2.046961311
1,1,2.2513100302006515
1,0,0.49607834743256496
1,0,3.4372460562720866
1,1,0.5525430647734557
1,1,-0.802424676
1,1,3.413195290635035
1,0,2.2641769965381564
0,1,1.0295449707979745
1,1,1.2886111994706317
1,1,3.339584910509614
0,0,0.4654229286645943
1,0,2.494136481465537
0,1,-0.574770984
1,1,-2.424643428
0,0,-3.316709924
1,1,-3.002525045
0,0,0.8901406929759329
0,1,2.1546561843160297
1,0,4.814239058372662
1,0,-1.351040503
1,0,-1.405638324
1,1,3.575760116
1,1,-2.753947354
1,1,0.46322956932029724
0,1,1.9072333632250849
0,0,0.8085551263968653
1,1,3.6052147738214457
1,0,-0.102577419
1,1,-0.193252475
0,1,-1.222452435
0,1,-1.567183145
1,1,2.1673802461992686
1,1,5.672868654
1,0,1.477304573041749
1,1,-1.136484805
0,1,0.7632868215696945
0,0,-2.748919738
1,1,0.7804590941795122
1,0,-0.923097633
0,0,-0.680058044
0,1,0.4041899688379238
1,1,9.001794023
1,1,3.7470703148002795
1,0,-1.816840198
0,0,-4.295162892
1,0,1.7718694869994378
0,0,1.9519144579978125
1,1,0.5239465283760797
0,1,-2.621601192
0,1,-3.337613347
1,1,2.2309699134095773
0,1,2.1925794782204666
1,1,-0.794594923
1,0,0.3768904531187103
1,1,0.292731064
1,1,-0.067809363
0,1,1.844736411047663
1,0,-6.026773827
0,1,0.743714573
1,1,5.158517981
0,1,1.6382618765125538
0,0,0.22498527487096032
0,0,0.4326986526989741
1,1,-0.493535344
0,1,2.7750052492798742
1,1,1.9123637946104752
0,0,0.7964846639041085
0,1,0.16847193096201563
1,1,1.2946767793714002
0,1,0.078687625
1,1,-2.826921236
0,0,-2.340671978
0,1,-0.809843003
1,1,1.1302111607997534
1,1,-1.292295557
0,1,1.1320517252996318
0,1,0.48657087310170594
0,1,3.2449210161789614
0,1,5.4161714045023865
1,0,1.279602035118421
1,1,4.921619185685244
0,1,1.8684306072436156
0,1,0.39323335921713415
0,0,-1.835321635
1,1,-0.467615839
1,1,1.2944210404499208
0,0,-2.272813875
1,1,1.2961937380043362
1,1,1.2030252399792187
1,1,4.793836687850381
1,1,4.008090690814427
1,1,3.3500008238384855
1,1,1.2735218082647246
0,0,5.2117353604640275
0,0,-1.209370484
1,1,1.6177876293900721
0,1,-3.560731932
0,1,0.7039840964148658
0,0,-0.428917099
1,0,3.048138590542207
0,0,-2.101114322
1,0,-0.721771432
0,1,-0.769293745
0,0,-2.023010588
1,1,-2.241721046
0,0,1.4216124335733433
1,0,3.13371385
0,0,-2.247528639
1,0,-3.01737599
0,0,1.946577741458311
0,1,-0.797418435
1,1,3.2918301124051323
0,1,-0.265318839
0,0,-3.413068279
1,1,0.9323768668050146
1,1,-2.100395888
0,0,-3.31048166
1,1,-4.921467724
1,0,-2.389411618
0,1,0.48472515012458994
0,0,-2.50712013
1,1,2.7248333211410114
0,1,5.339494240355803
1,1,-1.310002882
0,1,-2.2257067
0,1,3.391627525913855
1,0,-0.458850466
0,0,-0.411215589
0,1,0.6008052974588276
0,0,-1.311625103
1,1,-3.630687298
0,0,1.462943077872988
0,0,-0.170418988
1,1,1.5046579363942734
0,1,-0.811810185
0,1,4.1149174887122335
1,1,-0.760218647
0,1,3.7476774409109948
0,0,1.2287828716791382
0,1,0.5554023193045445
1,1,2.606514310824714
1,1,3.029925563908572
1,1,2.2015991201677387
1,1,1.7427753019127112
0,0,0.069929846
0,0,-0.798625813
1,1,3.4814747853723285
1,1,7.221283177301109
0,0,4.319828808489315
0,0,1.7556963040768006
0,1,-1.193877596
1,0,-1.473419992
0,1,4.109700323467292
0,1,1.6403098306602555
0,1,2.4224359512106783
1,1,3.466407732
0,0,-0.191008052
1,1,0.14474373552026476
0,0,3.1073610126895956
1,1,0.068016213
1,1,-1.244039158
0,1,-0.231322844
0,1,-0.360328475
0,0,0.8718418692124759
0,0,1.5001727973182781
1,1,-0.68489156
0,0,-3.149637235
0,1,2.9563775418605216
0,1,1.862513516116259
0,1,-2.424990472
0,0,-5.209149807
0,0,-0.360476054
1,1,-1.096155926
1,0,0.442152808
0,1,-4.983140873
1,1,1.3048447973464832
1,1,2.3920845004613973
1,1,0.8142736768800589
0,1,4.620454897474426
0,1,-2.370666646
0,1,-0.218687476
0,1,1.2678794132441449
0,1,0.21982850742935972
